"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure","dPctPred","Pred"
"2018","HI","2","2018HI2","D",0,1,"0",967937.78,0,0,"1",-19,2,"R",29.6,61.4,"D",20,0,25.6,15.2,31.9,1.6,0.3,25.8,12.4,1.1,26.9,11.7,3.3,-1.2,70867,-0.079416372,6.8,-0.279,-5,-18,"0","-1",5.301,967937.78,-1,0,0,0,8.9,10,0.811004951,0.80852880857702,0.30852880857702,"D","R",0.311004951,0.00247614242297955,13.7829241204571,0,13.7829241204571,-5.301,0,0.772396169612192,20000
"2018","ID","1","2018ID1","R",1,1,"0",21841.48,1389190.09,1315.87,"1",21,2,"R",63.7,25.4,"R",0,5,24.7,15.3,92.2,0.5,1.4,1.1,0.1,2.1,2.6,10.4,3.1,-1.6,52199,-0.068622004,9.3,0.733,5,20,"0","1",15.393,-1367348.61,1,0,0,0,8.9,10,0.319587718,0.349896086606569,-0.150103913393431,"Open","R",-0.180412282,-0.0303083686065689,9.99161197652573,14.1442321860682,-4.15262020954244,15.393,0,0.299894093639465,5
"2018","ID","2","2018ID2","R",0,1,"0",55124.44,733551.99,0,"1",17,2,"R",54.5,29.8,"R",0,14,26,13.1,90.3,0.8,1.3,1.5,0.1,3.4,2.5,13.6,2.7,-1.6,51294,-0.092466955,10.8,0.293,5,14,"0","1",4.981,-678427.55,1,0,0,0,8.9,10,0.317668233573544,0.386391529,-0.113608471,"R","R",-0.182331766426456,-0.0687232954264563,10.9173665945767,13.5056551166279,-2.58828852205122,4.981,0,0.328767138684823,40
"2018","IL","1","2018IL1","D",0,1,"0",255187.88,0,83059.49,"1",-27,2,"R",21.4,75.4,"D",18,2,24.8,14.5,40.8,51.3,0.2,1.8,0,3.8,2,9.8,6.2,-3.2,50523,-0.030362409,13.9,-0.478,-5,-26,"0","-1",12.906,255187.88,-1,0,0,0,8.9,10,0.734312855,0.730880969,0.230880969,"D","R",0.234312855,0.003431886,12.4497592558357,0,12.4497592558357,-12.906,0,0.755067728948543,19999
"2018","IL","2","2018IL2","D",0,1,"0",653569.33,0,0,"1",-29,2,"R",19.1,78,"D",18,2,24.3,14.4,37.5,56.3,0.2,0.7,0,3.4,1.8,13.2,8.1,-2.3,48417,-0.062064977,14.3,-0.459,-5,-28,"0","-1",13.311,653569.33,-1,0,0,0,8.9,10,0.795855153,0.785442057961738,0.285442057961738,"D","R",0.295855153,0.0104130950382617,13.3902054267607,0,13.3902054267607,-13.311,0,0.784208047685548,20000
"2018","IL","3","2018IL3","D",0,1,"0",0,0,0,"1",-6,2,"R",39.9,55.2,"D",18,2,26.6,13.2,75.8,4.8,0.3,4,0,13.1,2.1,31.5,4.7,-1.6,66270,-0.074996228,8.3,-0.233,-5,-6,"0","-1",1.398,0,-1,0,0,0,8.9,10,1,0.645622184,0.145622184,"D","R",0.5,0.354377816,0,0,0,-1.398,0,0.635625838284876,19794
"2018","IL","4","2018IL4","D",1,1,"0",1019679.42,7211.44,0,"1",-33,2,"R",13.2,82.1,"D",14,2,33,8.6,59.3,4.4,0.5,3.3,0.1,30.1,2.3,70.4,4.5,-2.6,51383,-0.142732032,14.6,-0.486,-5,-33,"0","-1",16.038,1012467.98,-1,0,0,0,8.9,10,1,0.781468257,0.281468257,"Open","R",0.5,0.218531743,13.834999822442,8.88356259189094,4.95143723055103,-16.038,0,0.812152615737528,20000
"2018","IL","5","2018IL5","D",0,1,"0",229454.72,0,0,"1",-20,2,"R",23.9,70.5,"D",10,2,37,12.2,81.4,2.8,0.3,6.9,0,5.5,3.1,20,2.7,-1.9,80269,-0.118788075,5.2,-0.319,-5,-21,"0","-1",6.38,229454.72,-1,0,0,0,8.9,10,0.708926202181554,0.673738087076735,0.173738087076735,"D","R",0.208926202181554,0.035188115104819,12.3434653486907,0,12.3434653486907,-6.38,0,0.731049984187141,19999
"2018","IL","6","2018IL6","R",0,1,"0",1979119.5,0,0,"1",2,2,"R",43.2,50.2,"D",0,21,23.9,13.8,84.2,2.6,0.2,8.8,0,2.1,2,9.8,2.7,-1.7,97387,-0.060377668,3,0.431,2,0,"0","1",0.862,1979119.5,1,0,0,0,8.9,10,0.404961116,0.328646462,-0.171353538,"R","R",-0.095038884,0.076314654,14.4981631120691,0,14.4981631120691,0.862,1,0.465968896714597,5685
"2018","IL","7","2018IL7","D",0,1,"0",441886.99,0,0,"1",-38,2,"R",9.2,87.4,"D",18,2,33.1,11.3,34.5,49.5,0.2,7.1,0,6.6,2.2,14.6,6,-2.9,54147,-0.074814856,18.1,-0.486,-5,-38,"0","-1",18.468,441886.99,-1,0,0,0,8.9,10,0.840029794,0.85095294,0.35095294,"D","R",0.340029794,-0.010923146,12.9988117126549,0,12.9988117126549,-18.468,0,0.864694509130517,20000
"2018","IL","8","2018IL8","D",0,1,"0",849932.94,98599.88,0,"1",-8,2,"R",60.6,33.3,"R",2,2,29.4,11.7,67.4,4.7,0.3,12.8,0.1,12,2.6,28,3.5,-2.2,67745,-0.037242601,8.9,-0.317,-5,-1,"0","-1",2.536,751333.06,-1,0,0,0,8.9,10,0.580740729,0.557263531,0.057263531,"D","R",0.080740729,0.0234771979999999,13.6529139077993,11.4988354655002,2.15407844229908,-2.536,0,0.626358083161996,19621
"2018","IL","9","2018IL9","D",0,1,"0",0,102166.62,0,"1",-18,2,"R",60.6,33.3,"R",18,2,27.5,16.2,72.7,9,0.2,12.9,0,2.4,2.8,11.1,2.6,-2.1,67084,-0.038891539,7.8,-0.607,-5,-7,"0","-1",10.926,-102166.62,-1,0,0,0,8.9,10,0.658051228,0.66078056431517,0.16078056431517,"D","R",0.158051228,-0.00272933631516958,0,11.534370076805,-11.534370076805,-10.926,0,0.62927364539569,19696
"2018","IL","10","2018IL10","D",0,1,"0",0,1359735.57,0,"1",-10,2,"R",21.4,75.4,"D",0,3,25,13.4,75.8,6.7,0.2,10.1,0,4.7,2.5,22.5,3.5,-1.5,74971,-0.040188873,6.4,-0.163,-5,-15,"0","-1",1.63,-1359735.57,-1,0,0,0,8.9,10,0.52478962,0.487024924,-0.012975076,"D","R",0.02478962,0.0377646959999999,0,14.1228015404208,-14.1228015404208,-1.63,0,0.661415566062147,19929
"2018","IL","11","2018IL11","D",0,1,"0",0,106643.27,0,"1",-9,2,"R",21.4,75.4,"D",2,2,28.2,10.6,65.6,11.1,0.3,7.5,0,12.4,3.1,26.7,3.4,-2.2,72198,-0.056012632,6.9,-0.224,-5,-14,"0","-1",2.016,-106643.27,-1,0,0,0,8.9,10,0.598505814,0.534619588093283,0.0346195880932831,"D","R",0.098505814,0.0638862259067169,0,11.5772539953113,-11.5772539953113,-2.016,0,0.650765383449601,19907
"2018","IL","12","2018IL12","R",0,1,"0",14032.19,581331.46,7665.64,"1",5,2,"R",21.4,75.4,"D",0,3,25.3,15.6,78.9,16.8,0.2,1.2,0,0.6,2.3,3.2,4,-1.3,47430,-0.05085389,11.7,0.258,1,-5,"0","1",1.29,-567299.27,1,0,0,0,8.9,10,0.42238734154179,0.443966083413803,-0.0560339165861975,"R","R",-0.0776126584582096,-0.0215787418720121,9.54918051717348,13.2730780924882,-3.72389757531477,1.29,1,0.467355953850763,5654
"2018","IL","13","2018IL13","R",0,1,"0",1580010.83,0,0,"1",3,2,"R",21.4,75.4,"D",0,21,24.5,14.7,81.3,11.3,0.2,3.7,0,0.7,2.8,3.3,3.5,-1.6,49758,-0.032778649,10.6,0.297,3,-6,"0","1",0.891,1580010.83,1,0,0,0,8.9,10,0.402695037,0.413440686,-0.086559314,"R","R",-0.097304963,-0.010745649,14.2729428923169,0,14.2729428923169,0.891,1,0.481947962945405,7349
"2018","IL","14","2018IL14","R",0,1,"0",758363.7,582263.47,0,"1",5,2,"R",21.4,75.4,"D",0,5,24.6,12,87.7,3.2,0.1,4.3,0,2.5,2.1,11.7,3.4,-1.4,90345,-0.069688417,5.3,0.49,3,-5,"0","1",2.45,176100.23,1,0,0,0,8.9,10,0.404310251,0.345862395,-0.154137605,"R","R",-0.095689749,0.058447856,13.538919683481,13.2746800393055,0.264239644175492,2.45,1,0.451363154477628,3955
"2018","IL","15","2018IL15","R",0,1,"0",45070,0,0,"1",21,2,"R",21.4,75.4,"D",0,21,23.8,17.5,92.9,4.3,0.2,0.7,0,0.4,1.5,2.7,3.3,-1.5,49927,-0.039177199,10.4,0.37,5,6,"0","1",7.77,45070,1,0,0,0,8.9,10,0,0.250768274,-0.249231726,"R","R",-0.5,-0.250768274,10.7159943031466,0,10.7159943031466,7.77,0,0.395676922793418,698
"2018","IL","16","2018IL16","R",0,1,"0",446648.71,62184.51,0,"1",8,2,"R",21.4,75.4,"D",0,14,23.6,16.4,90.4,3.8,0.2,1.4,0,2.2,2,8.9,4.1,-1.7,57182,-0.038578574,8.4,0.268,5,-3,"0","1",2.144,384464.2,1,0,0,0,8.9,10,0,0.293787236,-0.206212764,"R","R",-0.5,-0.293787236,13.0095299198518,11.0378772933889,1.97165262646288,2.144,1,0.437425193293136,2697
"2018","IL","17","2018IL17","D",0,1,"0",0,584527.96,0,"1",-2,2,"R",21.4,75.4,"D",2,2,23.9,17.1,82,11.5,0.2,1.4,0,2.2,2.7,8.9,4.7,-1.1,45360,-0.027425044,13.5,-0.235,-5,-10,"0","-1",0.47,-584527.96,-1,0,0,0,8.9,10,0.601457622,0.554616368845914,0.0546163688459145,"D","R",0.101457622,0.0468412531540855,0,13.2785616052879,-13.2785616052879,-0.47,0,0.628278946362202,19697
"2018","IL","18","2018IL18","R",0,1,"0",44335.28,610086.8,0,"1",15,2,"R",21.4,75.4,"D",0,21,24.3,16.9,90.8,3.7,0.2,2.6,0,0.6,2,2.6,3.2,-0.7,60857,-0.013819281,6.1,0.451,5,2,"0","1",6.765,-565751.52,1,0,0,0,8.9,10,0.277959715,0.252804572,-0.247195428,"R","R",-0.222040285,0.025155143,10.6995585824924,13.3213581602182,-2.62179957772574,6.765,0,0.355440158002637,128
"2018","IN","1","2018IN1","D",0,1,"0",613438.55,15391.8,0,"1",-8,2,"R",41.5,54.1,"D",18,2,25.2,14.6,69.9,19.2,0.3,1.3,0,6.7,2.5,15,3.6,-2.4,56370,-0.075199574,10.4,-0.402,-5,-7,"0","-1",3.216,598046.75,-1,0,0,0,8.9,10,1,0.629303891109696,0.129303891109696,"D","R",0.5,0.370696108890304,13.3268370052711,9.64165514660681,3.68518185866427,-3.216,0,0.695161470088059,19984
"2018","IN","2","2018IN2","R",0,1,"0",1635141.46,813442.01,0,"1",11,2,"R",59.3,36.1,"R",0,4,24.3,14.9,86.7,6.9,0.4,1.2,0.1,2.3,2.4,9.1,3.9,-1.2,51292,-0.085529907,9.6,0.446,5,12,"0","1",4.906,821699.45,1,0,0,0,8.9,10,0.383829442631827,0.393772180257025,-0.106227819742975,"R","R",-0.116170557368173,-0.00994273762519837,14.3072404900162,13.6090311478707,0.698209342145526,4.906,0,0.402811311119973,931
"2018","IN","3","2018IN3","R",0,1,"0",186370.57,407249.6,70.61,"1",18,2,"R",65.1,30.1,"R",0,9,24.6,14.2,88.1,6,0.2,2,0,1.4,2.4,5.9,2.9,-1.9,51453,-0.041552485,9.7,0.663,5,18,"0","1",11.934,-220879.03,1,0,0,0,8.9,10,0.246731855347907,0.288901157204502,-0.211098842795498,"R","R",-0.253268144652093,-0.0421693018565952,12.1354976481418,12.9171839997597,-0.781686351617887,11.934,0,0.327205962871378,31
"2018","IN","4","2018IN4","R",1,1,"0",61300.29,794912.56,0,"1",17,2,"R",64.3,30.2,"R",0,13,24.6,14.1,90,3.7,0.2,2.8,0,1.6,1.7,5.8,3.1,-1.2,53996,-0.037762056,7.8,0.598,5,17,"0","1",10.166,-733612.27,1,0,0,0,8.9,10,0.320481673932298,0.331254312,-0.168745688,"Open","R",-0.179518326067702,-0.0107726380677017,11.0235561657486,13.5859886581652,-2.56243249241668,10.166,0,0.332751905221848,47
"2018","IN","5","2018IN5","R",0,1,"0",36399.41,621752.35,0,"1",9,2,"R",53.1,41.3,"R",0,14,26.9,13.6,84.7,8.1,0.1,3.3,0,1.2,2.5,4.2,2.5,-1.5,67461,-0.069032478,7.3,0.376,5,8,"0","1",3.384,-585352.94,1,0,0,0,8.9,10,0.358216426970633,0.320938122588724,-0.179061877411276,"R","R",-0.141783573029367,0.0372783043819088,10.5023353172977,13.3402987496688,-2.83796343237117,3.384,0,0.379579745695237,376
"2018","IN","6","2018IN6","R",1,1,"0",19656.31,951226.67,0,"1",18,2,"R",67.7,27.4,"R",0,19,23.5,16.2,93.2,2.5,0.2,1.3,0,1.2,1.6,2.6,2.8,-2.3,51033,-0.075539357,9.7,0.562,5,19,"0","1",10.116,-931570.36,1,0,0,0,8.9,10,0.278512533144684,0.308126150775182,-0.191873849224818,"Open","R",-0.221487466855316,-0.0296136176304983,9.88620455829689,13.7655087135067,-3.87930415520979,10.116,0,0.293062594740961,6
"2018","IN","7","2018IN7","D",0,1,"0",601228.18,8866.65,0,"1",-11,2,"R",36.2,59,"D",7,2,29.2,10.6,59.8,29.5,0.3,2.7,0,4.7,2.9,10.8,4.2,-3.4,41429,-0.0682855,16,-0.428,-5,-11,"0","-1",4.708,592361.53,-1,0,0,0,8.9,10,0.626896230171695,0.567183605825123,0.0671836058251228,"D","R",0.126896230171695,0.0597126243465724,13.3067314719439,9.09016510220812,4.2165663697358,-4.708,0,0.675216830748467,19964
"2018","IN","8","2018IN8","R",0,1,"0",135838.25,818445.36,0,"1",15,2,"R",64.6,30.9,"R",0,5,24.1,16,92.1,4,0.2,0.9,0.1,0.7,2,2.3,2.6,-1.3,50261,-0.072024035,9,0.39,5,16,"0","1",5.85,-682607.11,1,0,0,0,8.9,10,0.331778880263366,0.372638531381757,-0.127361468618243,"R","R",-0.168221119736634,-0.0408596511183909,11.8192274803285,13.6151631391315,-1.79593565880297,5.85,0,0.335643109735646,49
"2018","IN","9","2018IN9","R",0,1,"0",1104478.12,542002.14,0,"1",13,2,"R",61.1,34.2,"R",0,5,25.2,14.4,91.8,2.8,0.3,2.2,0,1,1.9,3.2,3.1,-1.4,55078,-0.079178619,7.8,0.46,5,14,"0","1",5.98,562475.98,1,0,0,0,8.9,10,0.427664405358631,0.351293020993726,-0.148706979006274,"R","R",-0.0723355946413688,0.076371384364905,13.914884397182,13.2030270737629,0.711857323419014,5.98,0,0.393593869174571,675
"2018","IA","1","2018IA1","R",0,1,"0",415603.63,221137.54,0,"1",-1,2,"R",48.7,45.2,"R",0,3,23.5,16.5,91.4,3.6,0.4,1.5,0.1,1.1,1.9,3.8,2.6,-0.7,57402,-0.05877844,7.5,0.516,1,0,"0","1",-0.516,194466.09,1,0,0,0,8.9,10,0.461034176,0.488548218137623,-0.0114517818623768,"R","R",-0.038965824,-0.0275140421376232,12.9374896786649,12.3065446619221,0.630945016742769,-0.516,1,0.501856968593465,10127
"2018","IA","2","2018IA2","D",0,1,"0",517569.02,547739.51,0,"1",-1,2,"R",49.1,45,"R",7,0,24.5,15.8,90.1,4,0.2,2.2,0,1.3,2.1,5.4,2.6,-0.8,52150,-0.01704698,9.2,-0.276,-5,0,"0","-1",0.276,-30170.49,-1,0,0,0,8.9,10,0.537022406,0.525607762986723,0.0256077629867228,"D","R",0.037022406,0.0114146430132771,13.1569000993167,13.2135569318854,-0.0566568325687644,-0.276,-1,0.592511001931205,18760
"2018","IA","3","2018IA3","R",0,1,"0",2216985.93,408419.09,0,"1",1,2,"R",48.5,45,"R",0,4,27.2,13.6,89.2,4.1,0.3,2.9,0.1,1.2,2.2,6.6,3,-0.7,62323,-0.060619675,6.1,0.443,2,1,"0","1",0.443,1808566.84,1,0,0,0,8.9,10,0.426339506922947,0.444564296353245,-0.0554357036467546,"R","R",-0.0736604930770532,-0.0182247894302986,14.611659593227,12.9200515560314,1.69160803719557,0.443,0,0.472443667991705,6271
"2018","IA","4","2018IA4","R",0,1,"0",1113551.45,533866.29,0,"1",11,2,"R",60.9,33.5,"R",0,13,22,17.6,92.9,1.5,0.5,1.9,0.1,1.5,1.6,6.5,2.4,-0.5,53335,-0.066466673,7.5,0.616,5,12,"0","1",6.776,579685.16,1,0,0,0,8.9,10,0.386065351,0.383179946318887,-0.116820053681113,"R","R",-0.113934649,0.00288540468111292,13.9230658682972,13.1879025664567,0.735163301840482,6.776,0,0.395090072879165,710
"2018","KS","1","2018KS1","R",0,1,"0",38377.5,512694.72,0,"1",24,2,"R",69.3,24.3,"R",0,21,23.8,15.4,88.3,3,0.5,1.6,0.1,3.6,2.8,15.4,2.9,-0.5,48156,-0.024898247,7.5,0.507,5,24,"0","1",12.168,-474317.22,1,0,0,0,8.9,10,0,0.320320727,-0.179679273,"R","R",-0.5,-0.320320727,10.5552526859423,13.1474378097752,-2.59218512383289,12.168,0,0.29241172126803,5
"2018","KS","2","2018KS2","R",1,1,"0",616380.24,709160.72,0,"1",10,2,"R",55.8,37.4,"R",0,6,23.8,15.6,87.5,4.4,1.4,1.5,0.1,1.2,4,6.3,2.7,-1.3,51778,-0.057167137,8.3,0.523,1,10,"0","1",5.23,-92780.48,1,0,0,0,8.9,10,0.347124943330369,0.403682345232699,-0.0963176547673015,"Open","R",-0.152875056669631,-0.0565574019023292,13.3316209471823,13.4718388754141,-0.140217928231737,5.23,0,0.482998831841393,7745
"2018","KS","3","2018KS3","R",0,1,"0",1458554.22,3880.26,0,"1",4,2,"R",46,47.2,"D",0,5,27.8,12.4,81.4,8.6,0.4,4.3,0.1,2.1,3.1,11.6,2.9,-1.2,71562,-0.070386518,6.4,0.561,2,3,"0","1",2.244,1454673.96,1,0,0,0,8.9,10,0.441662193760749,0.399791143,-0.100208857,"R","R",-0.058337806239251,0.041871050760749,14.1929569283891,8.263915122168,5.92904180622111,2.244,0,0.480886031644723,7418
"2018","KS","4","2018KS4","R",0,1,"0",105241.94,1081794.5,0,"1",15,2,"R",60.2,33,"R",0,13,25.2,14.2,83.7,6.9,1,3.3,0,1.7,3.3,11.9,3.2,-1.1,52054,-0.027087256,9.5,0.66,5,15,"0","1",9.9,-976552.56,1,0,0,0,8.9,10,0.325404164915563,0.333389382,-0.166610618,"R","R",-0.174595835084437,-0.00798521708443728,11.56402667091,13.894132718677,-2.33010604776706,9.9,0,0.339288056867522,65
"2018","KY","1","2018KY1","R",0,1,"0",11881.15,227328.79,0,"1",23,2,"R",72.4,23.9,"R",0,13,23.8,16.9,89.4,7,0.2,0.6,0.1,0.7,2,2.8,3.1,-1.6,40253,-0.028445085,14.6,0.629,5,24,"0","1",14.467,-215447.64,1,0,0,0,8.9,10,0.273582284,0.268770761,-0.231229239,"R","R",-0.226417716,0.00481152299999998,9.38279255297335,12.3341570615258,-2.9513645085524,14.467,0,0.269166353366749,0
"2018","KY","2","2018KY2","R",0,1,"0",92807.62,926159.11,0,"1",19,2,"R",67.5,27.6,"R",0,13,24.7,14.6,89.5,5.5,0.2,1.3,0.1,1,2.3,3.2,3.3,-1.7,49960,-0.086649319,11.6,0.412,5,20,"0","1",7.828,-833351.49,1,0,0,0,8.9,10,0,0.308146045,-0.191853955,"R","R",-0.5,-0.308146045,11.4382948023915,13.7388024036496,-2.30050760125807,7.828,0,0.308363307827589,16
"2018","KY","3","2018KY3","D",0,1,"0",415155.55,108579.72,0,"1",-6,2,"R",39.9,54.9,"D",7,0,27.2,14.5,72.3,21.4,0.2,2.5,0.1,0.7,2.9,4.9,3.8,-1.8,51070,-0.065713726,9.9,-0.378,-5,-6,"0","-1",2.268,306575.83,-1,0,0,0,8.9,10,0.634992959,0.640948101882108,0.140948101882108,"D","R",0.134992959,-0.00595514288210819,12.9364109569956,11.5952491384929,1.34116181850266,-2.268,0,0.638293119603057,19796
"2018","KY","4","2018KY4","R",0,1,"0",56728.39,229692.75,0,"1",18,2,"R",65.2,29.3,"R",0,8,26,13.6,92.4,3.4,0.1,1.1,0,1,2,3.2,2.9,-1.6,60912,-0.088192803,9.8,0.658,5,18,"0","1",11.844,-172964.36,1,0,0,0,8.9,10,0.286792729,0.322716265,-0.177283735,"R","R",-0.213207271,-0.035923536,10.9460476975746,12.3445021789034,-1.39845448132881,11.844,0,0.323954546102704,23
"2018","KY","5","2018KY5","R",0,1,"0",531,707757.64,0,"1",31,2,"R",79.6,17.5,"R",0,21,0,0,0,0,0,0,0,0,0,0,4.2,-0.6,30585,-0.113617786,24.7,0.332,5,32,"0","1",10.292,-707226.64,1,0,0,0,8.9,10,0,0.217461992,-0.282538008,"R","R",-0.5,-0.217461992,6.27664348934164,13.4698584106001,-7.19321492125845,10.292,0,0.265278807559313,1
"2018","KY","6","2018KY6","R",0,1,"0",359872.25,877907.21,0,"1",9,2,"R",54.7,39.4,"R",0,4,26.7,13.3,85,8.7,0.3,1.8,0,1.8,2.3,4.5,3.8,-1.2,50659,-0.074537595,13.6,0.485,2,9,"0","1",4.365,-518034.96,1,0,0,0,8.9,10,0.389110057,0.400050469,-0.099949531,"R","R",-0.110889943,-0.010940412,12.7935071651031,13.685297322733,-0.891790157629901,4.365,0,0.443119217875787,3242
"2018","LA","1","2018LA1","R",0,1,"0",55074.81,0,4311.66,"1",24,2,"R",68.7,26.7,"R",0,21,26.1,14.6,79.6,13.3,1.2,2.3,0,1.4,2.1,8.6,3.4,-1,56938,-0.042028171,10.4,0.561,5,24,"0","1",13.464,55074.81,1,0,0,0,8.9,10,0.207422231139648,0.195697352402966,-0.304302647597034,"R","R",-0.292577768860352,0.0117248787366819,10.9164658787798,0,10.9164658787798,13.464,0,0.353869742496007,111
"2018","LA","2","2018LA2","D",0,1,"0",725682.48,0,0,"1",-25,2,"R",22.2,74.6,"D",5,0,28.3,12.2,31.5,62.2,0.2,2.6,0,1.8,1.6,6,5.6,-0.8,36798,-0.005299201,19.4,-0.477,-5,-25,"0","-1",11.925,725682.48,-1,0,0,0,8.9,10,1,1,0.5,"D","R",0.5,0,13.4948692207795,0,13.4948692207795,-11.925,0,0.824406687210936,20000
"2018","LA","3","2018LA3","R",0,1,"0",192944.47,717748.64,1056.25,"1",20,2,"R",67.3,29.2,"R",0,5,26.6,13,70.7,24.4,0.4,1.5,0,0.8,2.2,3.7,4.5,-0.6,44668,0.033334826,15.6,0.519,5,20,"0","1",10.38,-524804.17,1,0,0,0,8.9,10,0.178606068216513,0,-0.5,"R","R",-0.321393931783487,0.178606068216513,12.1701628891053,13.4838760964158,-1.31371320731049,10.38,0,0.316923291235511,11
"2018","LA","4","2018LA4","R",0,1,"0",0,346395.84,0,"1",13,2,"R",60.6,36.6,"R",0,12,25.8,14.7,61.1,34,0.8,0.9,0.1,1,2.1,3.8,4.2,0,39748,0.040178122,18.3,0.565,5,14,"0","1",7.345,-346395.84,1,0,0,0,8.9,10,0.287465876953279,0,-0.5,"R","R",-0.212534123046721,0.287465876953279,0,12.755340333227,-12.755340333227,7.345,0,0.303292118562763,5
"2018","LA","5","2018LA5","R",0,1,"0",0,464087.9,0,"1",15,2,"R",63.5,34.1,"R",0,14,25.4,14.9,61.7,35.5,0.4,0.7,0,0.5,1.2,2.3,3.6,-1.6,36718,-0.037147993,19.1,0.504,5,16,"0","1",7.56,-464087.9,1,0,0,0,8.9,10,0,0.232781013872564,-0.267218986127436,"R","R",-0.5,-0.232781013872564,0,13.047831407684,-13.047831407684,7.56,0,0.286813011921015,2
"2018","LA","6","2018LA6","R",0,1,"0",27024.95,655519.27,0,"1",19,2,"R",64.8,31,"R",0,21,27.3,12.5,70.7,24,0.4,2.1,0,1,1.8,4.3,3.2,-0.9,59270,-0.023384512,10.6,0.503,5,19,"0","1",9.557,-628494.32,1,0,0,0,8.9,10,0.247224382573881,0.288852720900467,-0.211147279099533,"R","R",-0.252775617426119,-0.0416283383265854,10.204552794526,13.3931845046674,-3.18863171014134,9.557,0,0.299521229916639,4
"2018","ME","1","2018ME1","D",0,1,"0",246404.02,21981.41,57306.2,"1",-8,2,"R",39.3,54.1,"D",12,0,23.8,17.9,94.4,1.6,0.4,1.5,0,0.2,1.9,1.6,2,-1.9,61173,-0.093260098,6.3,-0.422,-5,-8,"0","-1",3.376,224422.61,-1,0,0,0,8.9,10,0.57879818,0.663317047661639,0.163317047661639,"D","R",0.0787981800000001,-0.0845188676616386,12.4147318838106,9.99799786707896,2.41673401673163,-3.376,0,0.651309663314815,19891
"2018","ME","2","2018ME2","R",0,1,"0",1873836.13,526907.92,0,"1",2,2,"R",51.4,41.1,"R",2,1,22.6,18.5,95.2,0.8,0.9,0.7,0,0.2,2.2,1.3,3.5,-1.3,46638,-0.069342596,9.1,0.361,2,3,"0","1",0.722,1346928.21,1,0,0,0,8.9,10,0.450844931,0.470717144171962,-0.0292828558280378,"R","R",-0.049155069,-0.0198722131719622,14.4434988276514,13.1747829852627,1.26871584238874,0.722,0,0.471876928492826,6160
"2018","MD","1","2018MD1","R",0,1,"0",882011.24,622387.25,0,"1",14,2,"R",61.9,33.5,"R",2,3,22.2,17.2,82.8,11.9,0.2,2.1,0,0.8,2.3,3.7,3.4,-1,69254,-0.002555809,6.4,0.605,5,15,"0","1",8.47,259623.99,1,0,0,0,8.9,10,0.292598892698546,0.295153586178492,-0.204846413821508,"R","R",-0.207401107301454,-0.00255469347994602,13.6899612124437,13.3413193731334,0.348641839310243,8.47,0,0.3645614336337,182
"2018","MD","2","2018MD2","D",0,1,"0",699328,8795.17,0,"1",-11,2,"R",35.6,60.2,"D",9,0,28.4,12.6,55.5,33.8,0.3,5.4,0,1.6,3.3,6.4,3.5,-2.1,69128,-0.105442078,6.9,-0.295,-5,-11,"0","-1",3.245,690532.83,-1,0,0,0,8.9,10,0.651698225798797,0.631014080704493,0.131014080704493,"D","R",0.151698225798797,0.0206841450943032,13.4578765828736,9.08207167845469,4.37580490441888,-3.245,0,0.685806843187929,19984
"2018","MD","3","2018MD3","D",0,1,"0",563040.38,0,6954.94,"1",-13,2,"R",32.1,62.9,"D",20,0,29.6,14,64.4,21.8,0.2,7,0.1,3,3.5,8.7,3.2,-1.3,83620,-0.053181057,5.9,-0.469,-5,-13,"0","-1",6.097,563040.38,-1,0,0,0,8.9,10,0.6457445288481,0.59638350264216,0.0963835026421596,"D","R",0.1457445288481,0.0493610262059407,13.2411084035328,0,13.2411084035328,-6.097,0,0.689830501973448,19987
"2018","MD","4","2018MD4","D",0,1,"0",450717.76,7497.74,0,"1",-28,2,"R",19.2,77.7,"D",17,0,28.7,12,31.6,52.9,0.3,3,0,9.5,2.6,15.6,4.2,-1.7,79350,-0.053396345,6.5,-0.337,-5,-28,"0","-1",9.436,443220.02,-1,0,0,0,8.9,10,0.774116762349473,0.712902115600723,0.212902115600723,"D","R",0.274116762349473,0.0612146467487495,13.0185988319527,8.92249028541082,4.09610854654188,-9.436,0,0.776253524129667,20000
